,flux
translation_BSU28090,3.4721965963328038e-09
translation_BSU28090_s,2.4109002887782715e-09
translation_BSU28120,0.0
translation_BSU28120_s,0.0
translation_BSU28130,0.0
translation_BSU28130_s,0.0
translation_BSU28140,0.0
translation_BSU28140_s,0.0
translation_BSU28150,0.0
translation_BSU28150_s,0.0
translation_BSU28230,1.153719595359535e-06
translation_BSU28230_s,7.702115559784529e-07
translation_BSU28250,2.5417627590851634e-08
translation_BSU28250_s,0.0
translation_BSU28260,2.5417627590851634e-08
translation_BSU28260_s,0.0
translation_BSU28270,2.647417312370479e-08
translation_BSU28270_s,0.0
translation_BSU28280,2.0258654965284995e-08
translation_BSU28280_s,0.0
translation_BSU28290,6.278366861089626e-08
translation_BSU28290_s,3.083332933444995e-08
translation_BSU28300,0.0
translation_BSU28300_s,0.0
translation_BSU28310,0.0
translation_BSU28310_s,0.0
translation_BSU28370,9.02448053751009e-14
translation_BSU28370_s,5.854162746572698e-14
translation_BSU28390,0.0
translation_BSU28390_s,0.0
translation_BSU28430,7.377447202979473e-07
translation_BSU28430_s,0.0
translation_BSU28440,7.377447202979473e-07
translation_BSU28440_s,0.0
translation_BSU28450,7.377447202979473e-07
translation_BSU28450_s,0.0
translation_BSU28470,0.0
translation_BSU28470_s,0.0
translation_BSU28500,3.572214532801174e-09
translation_BSU28500_s,6.603393028094493e-09
translation_BSU28510,0.0
translation_BSU28510_s,0.0
translation_BSU28540,0.0
translation_BSU28540_s,4.408942943617174e-09
translation_BSU28560,0.0
translation_BSU28560_s,0.0
translation_BSU28630,2.4529623059455163e-09
translation_BSU28630_s,1.616223085461221e-09
translation_BSU28640,2.4529623059455163e-09
translation_BSU28640_s,1.616223085461221e-09
translation_BSU28680,3.193707291706344e-12
translation_BSU28680_s,0.0
translation_BSU28720,0.0
translation_BSU28720_s,0.0
translation_BSU28730,0.0
translation_BSU28730_s,0.0
translation_BSU28740,0.0
translation_BSU28740_s,0.0
translation_BSU28750,0.0
translation_BSU28750_s,0.0
translation_BSU28780,0.0
translation_BSU28780_s,0.0
translation_BSU28790,0.0
translation_BSU28790_s,0.0
translation_BSU28800,0.0
translation_BSU28800_s,0.0
translation_BSU28850,1.153719595359535e-06
translation_BSU28850_s,7.702115559784529e-07
translation_BSU28860,1.153719595359535e-06
translation_BSU28860_s,7.702115559784529e-07
translation_BSU28870,1.6967697556511948e-10
translation_BSU28870_s,8.85426255057534e-11
translation_BSU28900,0.0
translation_BSU28900_s,5.146805722903908e-07
translation_BSU28910,0.0
translation_BSU28910_s,5.146805722903908e-07
translation_BSU28950,2.4883067748365515e-09
translation_BSU28950_s,1.8210886487044724e-09
translation_BSU29010,0.0
translation_BSU29010_s,0.0
translation_BSU29020,3.0991436633884056e-07
translation_BSU29020_s,0.0
translation_BSU29050,0.0
translation_BSU29050_s,0.0
translation_BSU29060,0.0
translation_BSU29060_s,0.0
translation_BSU29120,5.224101737734568e-07
translation_BSU29120_s,0.0
translation_BSU29130,3.0538541457165e-07
translation_BSU29130_s,4.179995841661389e-08
translation_BSU29140,4.4719309001574916e-07
translation_BSU29140_s,0.0
translation_BSU29180,0.0
translation_BSU29180_s,2.0466867269622981e-07
translation_BSU29190,3.980973946634803e-07
translation_BSU29190_s,4.015570190402084e-12
translation_BSU29200,0.0
translation_BSU29200_s,2.3698068321942314e-08
translation_BSU29210,0.0
translation_BSU29210_s,2.3698068321942314e-08
translation_BSU29220,0.0
translation_BSU29220_s,0.0
translation_BSU29300,0.0
translation_BSU29300_s,0.0
translation_BSU29340,0.0
translation_BSU29340_s,0.0
translation_BSU29350,0.0
translation_BSU29350_s,0.0
translation_BSU29360,0.0
translation_BSU29360_s,0.0
translation_BSU29370,0.0
translation_BSU29370_s,0.0
translation_BSU29380,0.0
translation_BSU29380_s,0.0
translation_BSU29440,6.078360612309818e-09
translation_BSU29440_s,0.0
translation_BSU29450,1.0098062319461975e-08
translation_BSU29450_s,0.0
translation_BSU29470,5.641703028693399e-06
translation_BSU29470_s,5.635065175772446e-06
translation_BSU29600,0.0
translation_BSU29600_s,4.537489944522994e-09
translation_BSU29620,5.720103607555977e-09
translation_BSU29620_s,0.0
translation_BSU29660,1.153719595359535e-06
translation_BSU29660_s,7.702115559784529e-07
translation_BSU29670,1.484607924032868e-09
translation_BSU29670_s,9.47354760560156e-10
translation_BSU29680,0.0
translation_BSU29680_s,0.0
translation_BSU29750,3.122228875409088e-08
translation_BSU29750_s,0.0
translation_BSU29790,0.0
translation_BSU29790_s,2.9110183898754932e-08
translation_BSU29990,0.0
translation_BSU29990_s,0.0
translation_BSU30070,0.0
translation_BSU30070_s,0.0
translation_BSU30200,0.0
translation_BSU30200_s,0.0
translation_BSU30210,0.0
translation_BSU30210_s,0.0
translation_BSU30220,0.0
translation_BSU30220_s,0.0
translation_BSU30230,0.0
translation_BSU30230_s,0.0
translation_BSU30240,0.0
translation_BSU30240_s,0.0
translation_BSU30300,0.0
translation_BSU30300_s,0.0
translation_BSU30320,4.476389056669005e-09
translation_BSU30320_s,3.1847460413500546e-09
translation_BSU30410,0.0
translation_BSU30410_s,0.0
translation_BSU30420,0.0
translation_BSU30420_s,0.0
translation_BSU30430,0.0
translation_BSU30430_s,0.0
translation_BSU30440,0.0
translation_BSU30440_s,0.0
translation_BSU30450,0.0
translation_BSU30450_s,0.0
translation_BSU30530,0.0
translation_BSU30530_s,0.0
translation_BSU30540,0.0
translation_BSU30540_s,0.0
translation_BSU30550,0.0
translation_BSU30550_s,0.0
translation_BSU30560,0.0
translation_BSU30560_s,0.0
translation_BSU30690,8.352326656704139e-08
translation_BSU30690_s,3.689987505087414e-08
translation_BSU30740,0.0
translation_BSU30740_s,0.0
translation_BSU30750,0.0
translation_BSU30750_s,0.0
translation_BSU30760,0.0
translation_BSU30760_s,0.0
translation_BSU30770,0.0
translation_BSU30770_s,0.0
translation_BSU30780,0.0
translation_BSU30780_s,3.2727160641511126e-12
translation_BSU30790,0.0
translation_BSU30790_s,2.6855778710647205e-12
translation_BSU30800,0.0
translation_BSU30800_s,4.194915647940445e-12
translation_BSU30820,0.0
translation_BSU30820_s,4.159143317870201e-12
translation_BSU30830,0.0
translation_BSU30830_s,4.159143317870201e-12
translation_BSU30870,0.0
translation_BSU30870_s,1.207885589568475e-08
translation_BSU30940,0.0
translation_BSU30940_s,0.0
translation_BSU30950,0.0
translation_BSU30950_s,0.0
translation_BSU30960,0.0
translation_BSU30960_s,0.0
translation_BSU30970,0.0
translation_BSU30970_s,0.0
translation_BSU30980,0.0
translation_BSU30980_s,0.0
translation_BSU31050,0.0
translation_BSU31050_s,0.0
translation_BSU31060,0.0
translation_BSU31060_s,0.0
translation_BSU31090,0.0
translation_BSU31090_s,1.7829741623262283e-13
translation_BSU31100,0.0
translation_BSU31100_s,4.457435405815571e-14
translation_BSU31150,0.0
translation_BSU31150_s,4.127926513073084e-08
translation_BSU31180,0.0
translation_BSU31180_s,0.0
translation_BSU31200,0.0
translation_BSU31200_s,0.0
translation_BSU31322,7.104258291097517e-13
translation_BSU31322_s,0.0
translation_BSU31350,2.403735421448824e-07
translation_BSU31350_s,3.3188238224331323e-09
translation_BSU31400,1.08388242341565e-08
translation_BSU31400_s,2.954659495575102e-08
translation_BSU31580,0.0
translation_BSU31580_s,0.0
translation_BSU31600,0.0
translation_BSU31600_s,0.0
translation_BSU31610,0.0
translation_BSU31610_s,0.0
translation_BSU31620,0.0
translation_BSU31620_s,0.0
translation_BSU31630,0.0
translation_BSU31630_s,0.0
translation_BSU31640,0.0
translation_BSU31640_s,0.0
translation_BSU31650,0.0
translation_BSU31650_s,0.0
translation_BSU31660,0.0
translation_BSU31660_s,0.0
translation_BSU31750,0.0
translation_BSU31750_s,0.0
translation_BSU31760,0.0
translation_BSU31760_s,0.0
translation_BSU31930,0.0
translation_BSU31930_s,0.0
translation_BSU31970,0.0
translation_BSU31970_s,0.0
translation_BSU31980,0.0
translation_BSU31980_s,0.0
translation_BSU31990,0.0
translation_BSU31990_s,0.0
translation_BSU32000,0.0
translation_BSU32000_s,0.0
translation_BSU32100,0.0
translation_BSU32100_s,0.0
translation_BSU32110,0.0
translation_BSU32110_s,0.0
translation_BSU32130,0.0
translation_BSU32130_s,0.0
translation_BSU32170,1.7947747661032524e-08
translation_BSU32170_s,5.66262432083154e-09
translation_BSU32180,0.0
translation_BSU32180_s,0.0
translation_BSU32200,2.8950818167269124e-06
translation_BSU32200_s,0.0
translation_BSU32240,3.0835891886815247e-08
translation_BSU32240_s,0.0
translation_BSU32250,2.8238381069396506e-08
translation_BSU32250_s,0.0
translation_BSU32260,3.5726889457040166e-08
translation_BSU32260_s,2.7002848582488184e-09
translation_BSU32410,0.0
translation_BSU32410_s,0.0
translation_BSU32430,0.0
translation_BSU32430_s,0.0
translation_BSU32440,0.0
translation_BSU32440_s,0.0
translation_BSU32450,0.0
translation_BSU32450_s,0.0
translation_BSU32460,0.0
translation_BSU32460_s,0.0
translation_BSU32470,0.0
translation_BSU32470_s,0.0
translation_BSU32480,0.0
translation_BSU32480_s,0.0
translation_BSU32490,0.0
translation_BSU32490_s,0.0
translation_BSU32500,0.0
translation_BSU32500_s,0.0
translation_BSU32510,0.0
translation_BSU32510_s,0.0
translation_BSU32680,3.0790619075736733e-14
translation_BSU32680_s,5.801692145028206e-15
translation_BSU32820,0.0
translation_BSU32820_s,0.0
translation_BSU32830,0.0
translation_BSU32830_s,7.515243653892911e-09
translation_BSU32840,0.0
translation_BSU32840_s,4.408942943617174e-09
translation_BSU33040,3.2377314985728076e-07
translation_BSU33040_s,0.0
translation_BSU33160,0.0
translation_BSU33160_s,0.0
translation_BSU33170,7.512329308943892e-15
translation_BSU33170_s,2.881541535596398e-15
translation_BSU33180,0.0
translation_BSU33180_s,0.0
translation_BSU33240,0.0
translation_BSU33240_s,0.0
translation_BSU33290,0.0
translation_BSU33290_s,0.0
translation_BSU33300,0.0
translation_BSU33300_s,0.0
translation_BSU33310,0.0
translation_BSU33310_s,0.0
translation_BSU33330,0.0
translation_BSU33330_s,9.081598470629172e-10
translation_BSU33370,0.0
translation_BSU33370_s,0.0
translation_BSU33380,0.0
translation_BSU33380_s,0.0
translation_BSU33390,0.0
translation_BSU33390_s,0.0
translation_BSU33400,0.0
translation_BSU33400_s,0.0
translation_BSU33420,0.0
translation_BSU33420_s,0.0
translation_BSU33430,1.7861074973181975e-09
translation_BSU33430_s,1.0488917239000545e-09
translation_BSU33440,0.0
translation_BSU33440_s,0.0
translation_BSU33490,0.0
translation_BSU33490_s,0.0
translation_BSU33500,0.0
translation_BSU33500_s,0.0
translation_BSU33510,0.0
translation_BSU33510_s,0.0
translation_BSU33630,3.2520474312153176e-08
translation_BSU33630_s,4.20827386380504e-08
translation_BSU33700,0.0
translation_BSU33700_s,0.0
translation_BSU33710,0.0
translation_BSU33710_s,0.0
translation_BSU33720,0.0
translation_BSU33720_s,0.0
translation_BSU33730,0.0
translation_BSU33730_s,0.0
translation_BSU33800,0.0
translation_BSU33800_s,0.0
translation_BSU33810,0.0
translation_BSU33810_s,0.0
translation_BSU33820,0.0
translation_BSU33820_s,0.0
translation_BSU33830,0.0
translation_BSU33830_s,0.0
translation_BSU33900,1.0485383747152876e-07
translation_BSU33900_s,3.4634198813229583e-07
translation_BSU33910,9.093167445637635e-08
translation_BSU33910_s,3.0037428644223253e-07
translation_BSU33920,0.0
translation_BSU33920_s,3.4634198813229583e-07
translation_BSU33930,2.4986850424957977e-07
translation_BSU33930_s,2.4798783750409136e-07
translation_BSU33940,6.029680249366172e-07
translation_BSU33940_s,2.8027885260430765e-07
translation_BSU33960,0.0
translation_BSU33960_s,0.0
translation_BSU34130,0.0
translation_BSU34130_s,0.0
translation_BSU34190,0.0
translation_BSU34190_s,0.0
translation_BSU34200,9.370605962177663e-11
translation_BSU34200_s,3.2129466135814304e-12
translation_BSU34550,0.0
translation_BSU34550_s,0.0
translation_BSU34560,0.0
translation_BSU34560_s,0.0
translation_BSU34570,0.0
translation_BSU34570_s,0.0
translation_BSU34590,0.0
translation_BSU34590_s,0.0
translation_BSU34600,0.0
translation_BSU34600_s,0.0
translation_BSU34610,0.0
translation_BSU34610_s,0.0
translation_BSU34660,0.0
translation_BSU34660_s,0.0
translation_BSU34790,1.7861070356173444e-09
translation_BSU34790_s,3.3016960874344435e-09
translation_BSU34860,8.457822690819228e-09
translation_BSU34860_s,0.0
translation_BSU34870,6.212537905936251e-09
translation_BSU34870_s,0.0
translation_BSU34880,6.346655741988357e-09
translation_BSU34880_s,0.0
translation_BSU34890,1.5929452439948237e-09
translation_BSU34890_s,4.069185391406736e-09
translation_BSU34900,7.418107547179833e-09
translation_BSU34900_s,0.0
translation_BSU34910,4.974510784239414e-09
translation_BSU34910_s,0.0
translation_BSU34920,1.5929452439948237e-09
translation_BSU34920_s,0.0
translation_BSU35010,0.0
translation_BSU35010_s,0.0
translation_BSU35020,0.0
translation_BSU35020_s,0.0
translation_BSU35290,3.278812727020716e-10
translation_BSU35290_s,1.7591097034933318e-10
translation_BSU35300,3.2520474312153176e-08
translation_BSU35300_s,4.20827386380504e-08
translation_BSU35530,0.0
translation_BSU35530_s,1.409042436484131e-10
translation_BSU35540,0.0
translation_BSU35540_s,0.0
translation_BSU35550,0.0
translation_BSU35550_s,0.0
translation_BSU35570,0.0
translation_BSU35570_s,0.0
translation_BSU35580,0.0
translation_BSU35580_s,0.0
translation_BSU35590,0.0
translation_BSU35590_s,0.0
translation_BSU35600,0.0
translation_BSU35600_s,0.0
translation_BSU35609,0.0
translation_BSU35609_s,0.0
translation_BSU35620,0.0
translation_BSU35620_s,0.0
translation_BSU35660,0.0
translation_BSU35660_s,1.409042436484131e-10
translation_BSU35670,0.0
translation_BSU35670_s,3.8914606823290737e-07
translation_BSU35680,0.0
translation_BSU35680_s,4.0262852985615836e-10
translation_BSU35690,0.0
translation_BSU35690_s,4.0262852985615836e-10
translation_BSU35700,0.0
translation_BSU35700_s,1.409042436484131e-10
translation_BSU35710,0.0
translation_BSU35710_s,1.409042436484131e-10
translation_BSU35720,0.0
translation_BSU35720_s,1.409042436484131e-10
translation_BSU35730,0.0
translation_BSU35730_s,4.754242127621466e-11
translation_BSU35740,0.0
translation_BSU35740_s,8.24330344412186e-09
translation_BSU35750,0.0
translation_BSU35750_s,1.409042436484131e-10
translation_BSU35760,0.0
translation_BSU35760_s,1.409042436484131e-10
translation_BSU35780,0.0
translation_BSU35780_s,0.0
translation_BSU35790,4.331808009902827e-09
translation_BSU35790_s,4.331808009902827e-09
translation_BSU35920,0.0
translation_BSU35920_s,0.0
translation_BSU35930,0.0
translation_BSU35930_s,0.0
translation_BSU35940,0.0
translation_BSU35940_s,0.0
translation_BSU35950,0.0
translation_BSU35950_s,0.0
translation_BSU35960,0.0
translation_BSU35960_s,0.0
translation_BSU36000,0.0
translation_BSU36000_s,6.47574369930195e-10
translation_BSU36010,2.952665663600503e-08
translation_BSU36010_s,1.2310730460074982e-08
translation_BSU36030,0.0
translation_BSU36030_s,0.0
translation_BSU36120,0.0
translation_BSU36120_s,0.0
translation_BSU36130,0.0
translation_BSU36130_s,0.0
translation_BSU36370,0.0
translation_BSU36370_s,0.0
translation_BSU36470,0.0
translation_BSU36470_s,0.0
translation_BSU36510,3.216060179396378e-06
translation_BSU36510_s,0.0
translation_BSU36590,0.0
translation_BSU36590_s,0.0
translation_BSU36640,0.0
translation_BSU36640_s,0.0
translation_BSU36650,0.0
translation_BSU36650_s,0.0
translation_BSU36660,0.0
translation_BSU36660_s,0.0
translation_BSU36710,0.0
translation_BSU36710_s,0.0
translation_BSU36760,0.0
translation_BSU36760_s,1.5919981022391776e-09
translation_BSU36800,5.7385756462751124e-06
translation_BSU36800_s,0.0
translation_BSU36810,5.7385756462751124e-06
translation_BSU36810_s,0.0
translation_BSU36820,5.7385756462751124e-06
translation_BSU36820_s,0.0
translation_BSU36830,5.7385756462751124e-06
translation_BSU36830_s,0.0
translation_BSU36840,5.7385756462751124e-06
translation_BSU36840_s,0.0
translation_BSU36850,5.7385756462751124e-06
translation_BSU36850_s,0.0
translation_BSU36860,5.7385756462751124e-06
translation_BSU36860_s,0.0
translation_BSU36870,5.7385756462751124e-06
translation_BSU36870_s,0.0
translation_BSU36880,5.7385756462751124e-06
translation_BSU36880_s,0.0
translation_BSU36890,0.0
translation_BSU36890_s,0.0
translation_BSU36900,2.665672481911865e-08
translation_BSU36900_s,4.695624566869087e-09
translation_BSU36920,1.4962441141078565e-08
translation_BSU36920_s,1.2525289853344062e-12
translation_BSU37010,1.147259367229315e-11
translation_BSU37010_s,1.1742351899575131e-12
translation_BSU37060,0.0
translation_BSU37060_s,0.0
translation_BSU37070,1.153719595359535e-06
translation_BSU37070_s,7.702115559784529e-07
translation_BSU37080,1.901656939310433e-12
translation_BSU37080_s,7.005953962194564e-13
translation_BSU37100,0.0
translation_BSU37100_s,0.0
translation_BSU37110,1.979728962423026e-09
translation_BSU37110_s,7.360203641334118e-13
translation_BSU37120,3.26318542266583e-07
translation_BSU37120_s,0.0
translation_BSU37150,9.66340862781973e-09
translation_BSU37150_s,0.0
translation_BSU37160,4.8192806591228313e-08
translation_BSU37160_s,1.6513333652905034e-08
translation_BSU37170,0.0
translation_BSU37170_s,6.513211166707189e-10
translation_BSU37190,0.0
translation_BSU37190_s,1.1497421638153158e-11
translation_BSU37240,0.0
translation_BSU37240_s,0.0
translation_BSU37320,0.0
translation_BSU37320_s,2.0874408390273266e-08
translation_BSU37330,1.6163556480467028e-09
translation_BSU37330_s,9.081598015907014e-10
translation_BSU37490,0.0
translation_BSU37490_s,0.0
translation_BSU37500,0.0
translation_BSU37500_s,0.0
translation_BSU37660,4.179437686160482e-06
translation_BSU37660_s,4.1745202893191525e-06
translation_BSU37710,0.0
translation_BSU37710_s,0.0
translation_BSU37760,0.0
translation_BSU37760_s,0.0
translation_BSU37780,0.0
translation_BSU37780_s,0.0
translation_BSU37790,0.0
translation_BSU37790_s,0.0
translation_BSU38020,0.0
translation_BSU38020_s,0.0
translation_BSU38040,0.0
